1.655542332908924e-7,1.1661180331628083e-7,-0.07652060499686535,0.07005183288260786,0.18686095983479517,-0.7354508555588319,0.08193587485207604,-0.8760869558974118,20
0.000016366959805680086,0.000008770957331693498,-0.015752349930360645,0.011716905827043007,0.1530749425166824,0.15663306645651293,0.08193587485207604,-0.8760869558974118,60
0.0000020228839286036853,8.706705146872484e-7,-0.010176534641161977,0.0196708909423349,0.04678344875942758,0.11353073301855619,0.08193587485207604,-0.8760869558974118,39
1.587815552072324e-7,8.528970248312018e-8,-0.0636672501437074,0.07005183288260786,0.18686095983479517,-0.7354508555588319,0.07414333055839945,-0.6685384330521771,20
0.000006773201184266636,0.000003046531291664206,-0.012903942103276162,0.011716905827043007,0.1530749425166824,0.15663306645651293,0.07414333055839945,-0.6685384330521771,60
7.830424380987564e-7,1.7905663930927987e-7,-0.008345445675036674,0.0196708909423349,0.04678344875942758,0.11353073301855619,0.07414333055839945,-0.6685384330521771,35
3.5097055658603206e-7,6.856599667764557e-8,-0.14472222487309797,0.07005183288260786,0.18686095983479517,-0.7354508555588319,0.11497484935686397,-0.38551850345901073,20
0.000020065626128205163,0.000007491703401373505,-0.030971847998349115,0.011716905827043007,0.1530749425166824,0.15663306645651293,0.11497484935686397,-0.38551850345901073,60
0.000001552611260412921,1.7469074458003968e-7,-0.0199060335691951,0.0196708909423349,0.04678344875942758,0.11353073301855619,0.11497484935686397,-0.38551850345901073,54
1.6642549573519006e-7,1.2464805486791213e-8,-0.28589848156307696,0.03172364438832448,0.14879634836065486,-0.6702733977368993,0.16065325297141736,-0.8837798786580828,29
1.9606506656275067e-7,4.874827367633792e-8,-0.4311377007945825,0.14668262593411682,0.18449727139578492,-1.0026457701577198,0.16065325297141736,-0.8837798786580828,20
0.00003566898104692177,0.000010353685786464912,-0.07846589159575769,0.017540761006368286,0.19198315903619778,0.043094029012453995,0.16065325297141736,-0.8837798786580828,60
3.566422473894771e-7,8.687971120017628e-8,-0.5562739199188154,0.03172364438832448,0.14879634836065486,-0.6702733977368993,0.22466292521116205,0.5910523479285246,41
3.2434003958912506e-7,1.0258872118999093e-8,-0.7953624742210178,0.14668262593411682,0.18449727139578492,-1.0026457701577198,0.22466292521116205,0.5910523479285246,20
0.000048614078557429,0.0000014803079278427013,-0.15319116747013772,0.017540761006368286,0.19198315903619778,0.043094029012453995,0.22466292521116205,0.5910523479285246,60
3.5098770407151534e-8,1.1392010963824893e-8,-0.04586698201276729,0.03172364438832448,0.14879634836065486,-0.6702733977368993,0.06357656829900155,-0.23162730397675757,27
6.10252893473466e-8,1.4251714291483788e-8,-0.0980377654537511,0.14668262593411682,0.18449727139578492,-1.0026457701577198,0.06357656829900155,-0.23162730397675757,20
0.00000499803495957603,0.0000025148371330993764,-0.012373607064794248,0.017540761006368286,0.19198315903619778,0.043094029012453995,0.06357656829900155,-0.23162730397675757,60
